request_id=32888|request_type=Copy|submissiondate=20-10-2015 02:36:00|completiondate=20-10-2015 02:38:51|duration=171|status=Completed|objectname=A_21809755|category=A|group=tvcdig_2015_a|instance=0|filespath= |fileslist=some_file_name_should_be_here.avi|priority=30|qos= |priority=30|comments= |options= |tape= |tape_destination=B07751|errors_associated=N|addservices=0|prformat=-1|additional_info=	<Object>		<Name>tvcdig_21809755</Name>		<Category>A</Category>		<Instances>			<DiskInstance>				<Id>0</Id>				<Disk>					<MediaName>discLocalA1</MediaName>				</Disk>			</DiskInstance>		</Instances>	</Object>|thirdparty_id=
request_id=32854|request_type=Copy|submissiondate=20-10-2015 02:34:05|completiondate=20-10-2015 02:38:51|duration=286|status=Completed|objectname=A_21809682|category=A|group=tvcdig_2015_a_dup|instance=0|filespath= |fileslist=some_file_name_should_be_here.avi|priority=30|qos= |priority=30|comments= |options= |tape= |tape_destination=B08008|errors_associated=N|addservices=0|prformat=-1|additional_info=	<Object>		<Name>tvcdig_21809682</Name>		<Category>A</Category>		<Instances>			<DiskInstance>				<Id>0</Id>				<Disk>					<MediaName>discLocalA4B</MediaName>				</Disk>			</DiskInstance>		</Instances>	</Object>|thirdparty_id=
request_id=32911|request_type=Delete_Instance|submissiondate=20-10-2015 02:38:52|completiondate=20-10-2015 02:38:53|duration=1|status=Completed|objectname=A_21809682|category=A|group= |instance=0|filespath= |fileslist=some_file_name_should_be_here.avi|priority=80|qos= |priority=80|comments= |options= |tape= |tape_destination= |errors_associated=N|addservices=0|prformat=-1|additional_info=|thirdparty_id=
request_id=32912|request_type=Delete_Instance|submissiondate=20-10-2015 02:38:52|completiondate=20-10-2015 02:38:54|duration=2|status=Completed|objectname=A_21809755|category=A|group= |instance=0|filespath= |fileslist=some_file_name_should_be_here.avi|priority=80|qos= |priority=80|comments= |options= |tape= |tape_destination= |errors_associated=N|addservices=0|prformat=-1|additional_info=|thirdparty_id=
request_id=32898|request_type=Copy|submissiondate=20-10-2015 02:37:56|completiondate=20-10-2015 02:39:05|duration=69|status=Completed|objectname=A_21796456|category=A|group=tvcdig_2015_a|instance=0|filespath= |fileslist=some_file_name_should_be_here.avi|priority=30|qos= |priority=30|comments= |options= |tape= |tape_destination=B07751|errors_associated=N|addservices=0|prformat=-1|additional_info=	<Object>		<Name>tvcdig_21796456</Name>		<Category>A</Category>		<Instances>			<DiskInstance>				<Id>0</Id>				<Disk>					<MediaName>discLocalA1</MediaName>				</Disk>			</DiskInstance>		</Instances>	</Object>|thirdparty_id=
request_id=32879|request_type=Copy|submissiondate=20-10-2015 02:35:15|completiondate=20-10-2015 02:39:06|duration=231|status=Completed|objectname=A_21809749|category=A|group=tvcdig_2015_a_dup|instance=0|filespath= |fileslist=some_file_name_should_be_here.avi|priority=30|qos= |priority=30|comments= |options= |tape= |tape_destination=B08008|errors_associated=N|addservices=0|prformat=-1|additional_info=	<Object>		<Name>tvcdig_21809749</Name>		<Category>A</Category>		<Instances>			<DiskInstance>				<Id>0</Id>				<Disk>					<MediaName>discLocalA4</MediaName>				</Disk>			</DiskInstance>		</Instances>	</Object>|thirdparty_id=
request_id=32914|request_type=Delete_Instance|submissiondate=20-10-2015 02:39:07|completiondate=20-10-2015 02:39:08|duration=1|status=Completed|objectname=A_21809749|category=A|group= |instance=0|filespath= |fileslist=some_file_name_should_be_here.avi|priority=80|qos= |priority=80|comments= |options= |tape= |tape_destination= |errors_associated=N|addservices=0|prformat=-1|additional_info=|thirdparty_id=
request_id=32637|request_type=Copy|submissiondate=20-10-2015 02:11:21|completiondate=20-10-2015 02:39:12|duration=1671|status=Completed|objectname=A_21805118|category=A|group=tvcdig_2015_a_dup|instance=0|filespath= |fileslist=some_file_name_should_be_here.avi|priority=30|qos= |priority=30|comments= |options= |tape= |tape_destination=B08009|errors_associated=N|addservices=0|prformat=-1|additional_info=	<Object>		<Name>tvcdig_21805118</Name>		<Category>A</Category>		<Instances>			<DiskInstance>				<Id>0</Id>				<Disk>					<MediaName>discLocalA2</MediaName>				</Disk>			</DiskInstance>		</Instances>	</Object>|thirdparty_id=
request_id=32882|request_type=Copy|submissiondate=20-10-2015 02:35:27|completiondate=20-10-2015 02:39:19|duration=232|status=Completed|objectname=A_21809748|category=A|group=tvcdig_2015_a_dup|instance=0|filespath= |fileslist=some_file_name_should_be_here.avi|priority=30|qos= |priority=30|comments= |options= |tape= |tape_destination=B08008|errors_associated=N|addservices=0|prformat=-1|additional_info=	<Object>		<Name>tvcdig_21809748</Name>		<Category>A</Category>		<Instances>			<DiskInstance>				<Id>0</Id>				<Disk>					<MediaName>discLocalA4</MediaName>				</Disk>			</DiskInstance>		</Instances>	</Object>|thirdparty_id=
request_id=32873|request_type=Copy|submissiondate=20-10-2015 02:35:03|completiondate=20-10-2015 02:39:19|duration=256|status=Completed|objectname=A_21809497|category=A|group=tvcdig_2015_a_dup|instance=0|filespath= |fileslist=some_file_name_should_be_here.avi|priority=30|qos= |priority=30|comments= |options= |tape= |tape_destination=B07998|errors_associated=N|addservices=0|prformat=-1|additional_info=	<Object>		<Name>tvcdig_21809497</Name>		<Category>A</Category>		<Instances>			<DiskInstance>				<Id>0</Id>				<Disk>					<MediaName>discLocalA4B</MediaName>				</Disk>			</DiskInstance>		</Instances>	</Object>|thirdparty_id=
request_id=32917|request_type=Delete_Instance|submissiondate=20-10-2015 02:39:19|completiondate=20-10-2015 02:39:20|duration=1|status=Completed|objectname=A_21809748|category=A|group= |instance=0|filespath= |fileslist=some_file_name_should_be_here.avi|priority=80|qos= |priority=80|comments= |options= |tape= |tape_destination= |errors_associated=N|addservices=0|prformat=-1|additional_info=|thirdparty_id=
request_id=32918|request_type=Delete_Instance|submissiondate=20-10-2015 02:39:19|completiondate=20-10-2015 02:39:22|duration=3|status=Completed|objectname=A_21809497|category=A|group= |instance=0|filespath= |fileslist=some_file_name_should_be_here.avi|priority=80|qos= |priority=80|comments= |options= |tape= |tape_destination= |errors_associated=N|addservices=0|prformat=-1|additional_info=|thirdparty_id=
request_id=32913|request_type=Archive|submissiondate=20-10-2015 02:39:02|completiondate=20-10-2015 02:39:24|duration=22|status=Completed|objectname=A_21809811|category=A|group=CACHEA1|instance=-1|filespath= |fileslist=some_file_name_should_be_here.avi|priority=50|qos=DIRECT_AND_CACHE|priority=50|comments= |options= |tape= |tape_destination= |errors_associated=N|addservices=0|prformat=-1|additional_info=|thirdparty_id=
request_id=32915|request_type=Archive|submissiondate=20-10-2015 02:39:12|completiondate=20-10-2015 02:39:25|duration=13|status=Completed|objectname=A_21809836|category=A|group=CACHEA4B|instance=-1|filespath= |fileslist=some_file_name_should_be_here.avi|priority=50|qos=DIRECT_AND_CACHE|priority=50|comments= |options= |tape= |tape_destination= |errors_associated=N|addservices=0|prformat=-1|additional_info=|thirdparty_id=
request_id=32865|request_type=Copy|submissiondate=20-10-2015 02:34:31|completiondate=20-10-2015 02:39:25|duration=294|status=Completed|objectname=A_21716612|category=A|group=tvcdig_2015_a|instance=0|filespath= |fileslist=some_file_name_should_be_here.avi|priority=30|qos= |priority=30|comments= |options= |tape= |tape_destination=B03364|errors_associated=N|addservices=0|prformat=-1|additional_info=	<Object>		<Name>tvcdig_21716612</Name>		<Category>A</Category>		<Instances>			<DiskInstance>				<Id>0</Id>				<Disk>					<MediaName>discLocalA2</MediaName>				</Disk>			</DiskInstance>		</Instances>	</Object>|thirdparty_id=
request_id=32916|request_type=Archive|submissiondate=20-10-2015 02:39:12|completiondate=20-10-2015 02:39:28|duration=16|status=Completed|objectname=A_21809828|category=A|group=CACHEA1|instance=-1|filespath= |fileslist=some_file_name_should_be_here.avi|priority=50|qos=DIRECT_AND_CACHE|priority=50|comments= |options= |tape= |tape_destination= |errors_associated=N|addservices=0|prformat=-1|additional_info=|thirdparty_id=
request_id=32925|request_type=Archive|submissiondate=20-10-2015 02:39:29|completiondate=20-10-2015 02:39:37|duration=8|status=Completed|objectname=A_21809846|category=A|group=CACHEA4B|instance=-1|filespath= |fileslist=some_file_name_should_be_here.avi|priority=50|qos=DIRECT_AND_CACHE|priority=50|comments= |options= |tape= |tape_destination= |errors_associated=N|addservices=0|prformat=-1|additional_info=|thirdparty_id=
request_id=32887|request_type=Copy|submissiondate=20-10-2015 02:35:49|completiondate=20-10-2015 02:39:37|duration=228|status=Completed|objectname=A_21809751|category=A|group=tvcdig_2015_a_dup|instance=0|filespath= |fileslist=some_file_name_should_be_here.avi|priority=30|qos= |priority=30|comments= |options= |tape= |tape_destination=B08008|errors_associated=N|addservices=0|prformat=-1|additional_info=	<Object>		<Name>tvcdig_21809751</Name>		<Category>A</Category>		<Instances>			<DiskInstance>				<Id>0</Id>				<Disk>					<MediaName>discLocalA4</MediaName>				</Disk>			</DiskInstance>		</Instances>	</Object>|thirdparty_id=
request_id=32864|request_type=Copy|submissiondate=20-10-2015 02:34:25|completiondate=20-10-2015 02:39:38|duration=313|status=Completed|objectname=A_21809124|category=A|group=tvcdig_2015_a_dup|instance=0|filespath= |fileslist=some_file_name_should_be_here.avi|priority=30|qos= |priority=30|comments= |options= |tape= |tape_destination=B08009|errors_associated=N|addservices=0|prformat=-1|additional_info=	<Object>		<Name>tvcdig_21809124</Name>		<Category>A</Category>		<Instances>			<DiskInstance>				<Id>0</Id>				<Disk>					<MediaName>discLocalA2</MediaName>				</Disk>			</DiskInstance>		</Instances>	</Object>|thirdparty_id=
request_id=32928|request_type=Delete_Instance|submissiondate=20-10-2015 02:39:38|completiondate=20-10-2015 02:39:39|duration=1|status=Completed|objectname=A_21809751|category=A|group= |instance=0|filespath= |fileslist=some_file_name_should_be_here.avi|priority=80|qos= |priority=80|comments= |options= |tape= |tape_destination= |errors_associated=N|addservices=0|prformat=-1|additional_info=|thirdparty_id=
request_id=32929|request_type=Delete_Instance|submissiondate=20-10-2015 02:39:39|completiondate=20-10-2015 02:39:40|duration=1|status=Completed|objectname=A_21809124|category=A|group= |instance=0|filespath= |fileslist=some_file_name_should_be_here.avi|priority=80|qos= |priority=80|comments= |options= |tape= |tape_destination= |errors_associated=N|addservices=0|prformat=-1|additional_info=|thirdparty_id=
request_id=32874|request_type=Copy|submissiondate=20-10-2015 02:35:04|completiondate=20-10-2015 02:39:47|duration=283|status=Completed|objectname=A_21809626|category=A|group=tvcdig_2015_a|instance=0|filespath= |fileslist=some_file_name_should_be_here.avi|priority=30|qos= |priority=30|comments= |options= |tape= |tape_destination=B03364|errors_associated=N|addservices=0|prformat=-1|additional_info=	<Object>		<Name>tvcdig_21809626</Name>		<Category>A</Category>		<Instances>			<DiskInstance>				<Id>0</Id>				<Disk>					<MediaName>discLocalA2</MediaName>				</Disk>			</DiskInstance>		</Instances>	</Object>|thirdparty_id=
request_id=32885|request_type=Copy|submissiondate=20-10-2015 02:35:49|completiondate=20-10-2015 02:39:49|duration=240|status=Completed|objectname=A_21809683|category=A|group=tvcdig_2015_a_dup|instance=0|filespath= |fileslist=some_file_name_should_be_here.avi|priority=30|qos= |priority=30|comments= |options= |tape= |tape_destination=B07998|errors_associated=N|addservices=0|prformat=-1|additional_info=	<Object>		<Name>tvcdig_21809683</Name>		<Category>A</Category>		<Instances>			<DiskInstance>				<Id>0</Id>				<Disk>					<MediaName>discLocalA4</MediaName>				</Disk>			</DiskInstance>		</Instances>	</Object>|thirdparty_id=
request_id=32931|request_type=Delete_Instance|submissiondate=20-10-2015 02:39:49|completiondate=20-10-2015 02:39:51|duration=2|status=Completed|objectname=A_21809683|category=A|group= |instance=0|filespath= |fileslist=some_file_name_should_be_here.avi|priority=80|qos= |priority=80|comments= |options= |tape= |tape_destination= |errors_associated=N|addservices=0|prformat=-1|additional_info=|thirdparty_id=
request_id=32933|request_type=Archive|submissiondate=20-10-2015 02:39:57|completiondate=20-10-2015 02:40:04|duration=7|status=Completed|objectname=A_21809861|category=A|group=CACHEA4|instance=-1|filespath= |fileslist=some_file_name_should_be_here.avi|priority=50|qos=DIRECT_AND_CACHE|priority=50|comments= |options= |tape= |tape_destination= |errors_associated=N|addservices=0|prformat=-1|additional_info=|thirdparty_id=
request_id=32899|request_type=Copy|submissiondate=20-10-2015 02:37:56|completiondate=20-10-2015 02:40:06|duration=130|status=Completed|objectname=A_21796456|category=A|group=tvcdig_2015_a_dup|instance=0|filespath= |fileslist=some_file_name_should_be_here.avi|priority=30|qos= |priority=30|comments= |options= |tape= |tape_destination=B07998|errors_associated=N|addservices=0|prformat=-1|additional_info=	<Object>		<Name>tvcdig_21796456</Name>		<Category>A</Category>		<Instances>			<DiskInstance>				<Id>0</Id>				<Disk>					<MediaName>discLocalA1</MediaName>				</Disk>			</DiskInstance>		</Instances>	</Object>|thirdparty_id=
request_id=32936|request_type=Delete_Instance|submissiondate=20-10-2015 02:40:06|completiondate=20-10-2015 02:40:08|duration=2|status=Completed|objectname=A_21796456|category=A|group= |instance=0|filespath= |fileslist=some_file_name_should_be_here.avi|priority=80|qos= |priority=80|comments= |options= |tape= |tape_destination= |errors_associated=N|addservices=0|prformat=-1|additional_info=|thirdparty_id=
request_id=32930|request_type=Archive|submissiondate=20-10-2015 02:39:46|completiondate=20-10-2015 02:40:12|duration=26|status=Completed|objectname=A_21809860|category=A|group=CACHEA4B|instance=-1|filespath= |fileslist=some_file_name_should_be_here.avi|priority=50|qos=DIRECT_AND_CACHE|priority=50|comments= |options= |tape= |tape_destination= |errors_associated=N|addservices=0|prformat=-1|additional_info=|thirdparty_id=
request_id=32937|request_type=Archive|submissiondate=20-10-2015 02:40:10|completiondate=20-10-2015 02:40:21|duration=11|status=Completed|objectname=A_21809889|category=A|group=CACHEA4|instance=-1|filespath= |fileslist=some_file_name_should_be_here.avi|priority=50|qos=DIRECT_AND_CACHE|priority=50|comments= |options= |tape= |tape_destination= |errors_associated=N|addservices=0|prformat=-1|additional_info=|thirdparty_id=
request_id=32806|request_type=Copy|submissiondate=20-10-2015 02:31:54|completiondate=20-10-2015 02:40:24|duration=510|status=Completed|objectname=A_21783906|category=A|group=tvcdig_2015_a|instance=0|filespath= |fileslist=some_file_name_should_be_here.avi|priority=30|qos= |priority=30|comments= |options= |tape= |tape_destination=B07747|errors_associated=N|addservices=0|prformat=-1|additional_info=	<Object>		<Name>tvcdig_21783906</Name>		<Category>A</Category>		<Instances>			<DiskInstance>				<Id>0</Id>				<Disk>					<MediaName>discLocalA4B</MediaName>				</Disk>			</DiskInstance>		</Instances>	</Object>|thirdparty_id=
request_id=32903|request_type=Copy|submissiondate=20-10-2015 02:38:14|completiondate=20-10-2015 02:40:25|duration=131|status=Completed|objectname=A_21809766|category=A|group=tvcdig_2015_a|instance=0|filespath= |fileslist=some_file_name_should_be_here.avi|priority=30|qos= |priority=30|comments= |options= |tape= |tape_destination=B07751|errors_associated=N|addservices=0|prformat=-1|additional_info=	<Object>		<Name>tvcdig_21809766</Name>		<Category>A</Category>		<Instances>			<DiskInstance>				<Id>0</Id>				<Disk>					<MediaName>discLocalA1</MediaName>				</Disk>			</DiskInstance>		</Instances>	</Object>|thirdparty_id=
request_id=32943|request_type=Delete_Instance|submissiondate=20-10-2015 02:40:24|completiondate=20-10-2015 02:40:26|duration=2|status=Completed|objectname=A_21783906|category=A|group= |instance=0|filespath= |fileslist=some_file_name_should_be_here.avi|priority=80|qos= |priority=80|comments= |options= |tape= |tape_destination= |errors_associated=N|addservices=0|prformat=-1|additional_info=|thirdparty_id=
request_id=32932|request_type=Archive|submissiondate=20-10-2015 02:39:50|completiondate=20-10-2015 02:40:27|duration=37|status=Completed|objectname=A_21796824|category=A|group=CACHEA1|instance=-1|filespath= |fileslist=some_file_name_should_be_here.avi|priority=50|qos=DIRECT_AND_CACHE|priority=50|comments= |options= |tape= |tape_destination= |errors_associated=N|addservices=0|prformat=-1|additional_info=|thirdparty_id=
request_id=32940|request_type=Archive|submissiondate=20-10-2015 02:40:14|completiondate=20-10-2015 02:40:27|duration=13|status=Completed|objectname=A_21809908|category=A|group=CACHEA4B|instance=-1|filespath= |fileslist=some_file_name_should_be_here.avi|priority=50|qos=DIRECT_AND_CACHE|priority=50|comments= |options= |tape= |tape_destination= |errors_associated=N|addservices=0|prformat=-1|additional_info=|thirdparty_id=
request_id=32900|request_type=Copy|submissiondate=20-10-2015 02:38:02|completiondate=20-10-2015 02:40:35|duration=153|status=Completed|objectname=A_21809771|category=A|group=tvcdig_2015_a|instance=0|filespath= |fileslist=some_file_name_should_be_here.avi|priority=30|qos= |priority=30|comments= |options= |tape= |tape_destination=B03364|errors_associated=N|addservices=0|prformat=-1|additional_info=	<Object>		<Name>tvcdig_21809771</Name>		<Category>A</Category>		<Instances>			<DiskInstance>				<Id>0</Id>				<Disk>					<MediaName>discLocalA2</MediaName>				</Disk>			</DiskInstance>		</Instances>	</Object>|thirdparty_id=
request_id=32859|request_type=Copy|submissiondate=20-10-2015 02:34:22|completiondate=20-10-2015 02:40:37|duration=375|status=Completed|objectname=A_21716841|category=A|group=tvcdig_2015_a_dup|instance=0|filespath= |fileslist=some_file_name_should_be_here.avi|priority=30|qos= |priority=30|comments= |options= |tape= |tape_destination=B07311|errors_associated=N|addservices=0|prformat=-1|additional_info=	<Object>		<Name>tvcdig_21716841</Name>		<Category>A</Category>		<Instances>			<DiskInstance>				<Id>0</Id>				<Disk>					<MediaName>discLocalA3</MediaName>				</Disk>			</DiskInstance>		</Instances>	</Object>|thirdparty_id=
request_id=32950|request_type=Delete_Instance|submissiondate=20-10-2015 02:40:38|completiondate=20-10-2015 02:40:39|duration=1|status=Completed|objectname=A_21716841|category=A|group= |instance=0|filespath= |fileslist=some_file_name_should_be_here.avi|priority=80|qos= |priority=80|comments= |options= |tape= |tape_destination= |errors_associated=N|addservices=0|prformat=-1|additional_info=|thirdparty_id=
request_id=32948|request_type=Archive|submissiondate=20-10-2015 02:40:30|completiondate=20-10-2015 02:40:41|duration=11|status=Completed|objectname=A_21796998|category=A|group=CACHEA4|instance=-1|filespath= |fileslist=some_file_name_should_be_here.avi|priority=50|qos=DIRECT_AND_CACHE|priority=50|comments= |options= |tape= |tape_destination= |errors_associated=N|addservices=0|prformat=-1|additional_info=|thirdparty_id=
request_id=32919|request_type=Copy|submissiondate=20-10-2015 02:39:24|completiondate=20-10-2015 02:40:44|duration=80|status=Completed|objectname=A_21809811|category=A|group=tvcdig_2015_a|instance=0|filespath= |fileslist=some_file_name_should_be_here.avi|priority=30|qos= |priority=30|comments= |options= |tape= |tape_destination=B07751|errors_associated=N|addservices=0|prformat=-1|additional_info=	<Object>		<Name>tvcdig_21809811</Name>		<Category>A</Category>		<Instances>			<DiskInstance>				<Id>0</Id>				<Disk>					<MediaName>discLocalA1</MediaName>				</Disk>			</DiskInstance>		</Instances>	</Object>|thirdparty_id=
request_id=32897|request_type=Copy|submissiondate=20-10-2015 02:37:39|completiondate=20-10-2015 02:40:50|duration=191|status=Completed|objectname=A_21534309|category=A|group=tvcdig_2015_a_dup|instance=0|filespath= |fileslist=some_file_name_should_be_here.avi|priority=30|qos= |priority=30|comments= |options= |tape= |tape_destination=B08008|errors_associated=N|addservices=0|prformat=-1|additional_info=	<Object>		<Name>tvcdig_21534309</Name>		<Category>A</Category>		<Instances>			<DiskInstance>				<Id>0</Id>				<Disk>					<MediaName>discLocalA4</MediaName>				</Disk>			</DiskInstance>		</Instances>	</Object>|thirdparty_id=
request_id=32921|request_type=Copy|submissiondate=20-10-2015 02:39:26|completiondate=20-10-2015 02:40:51|duration=85|status=Completed|objectname=A_21809836|category=A|group=tvcdig_2015_a|instance=0|filespath= |fileslist=some_file_name_should_be_here.avi|priority=30|qos= |priority=30|comments= |options= |tape= |tape_destination=B03364|errors_associated=N|addservices=0|prformat=-1|additional_info=	<Object>		<Name>tvcdig_21809836</Name>		<Category>A</Category>		<Instances>			<DiskInstance>				<Id>0</Id>				<Disk>					<MediaName>discLocalA4B</MediaName>				</Disk>			</DiskInstance>		</Instances>	</Object>|thirdparty_id=
request_id=32953|request_type=Archive|submissiondate=20-10-2015 02:40:43|completiondate=20-10-2015 02:41:00|duration=17|status=Completed|objectname=A_21809946|category=A|group=CACHEA4|instance=-1|filespath= |fileslist=some_file_name_should_be_here.avi|priority=50|qos=DIRECT_AND_CACHE|priority=50|comments= |options= |tape= |tape_destination= |errors_associated=N|addservices=0|prformat=-1|additional_info=|thirdparty_id=
request_id=32949|request_type=Archive|submissiondate=20-10-2015 02:40:34|completiondate=20-10-2015 02:41:02|duration=28|status=Completed|objectname=A_21809932|category=A|group=CACHEA2|instance=-1|filespath= |fileslist=some_file_name_should_be_here.avi|priority=50|qos=DIRECT_AND_CACHE|priority=50|comments= |options= |tape= |tape_destination= |errors_associated=N|addservices=0|prformat=-1|additional_info=|thirdparty_id=
request_id=32866|request_type=Copy|submissiondate=20-10-2015 02:34:31|completiondate=20-10-2015 02:41:06|duration=395|status=Completed|objectname=A_21716612|category=A|group=tvcdig_2015_a_dup|instance=0|filespath= |fileslist=some_file_name_should_be_here.avi|priority=30|qos= |priority=30|comments= |options= |tape= |tape_destination=B08009|errors_associated=N|addservices=0|prformat=-1|additional_info=	<Object>		<Name>tvcdig_21716612</Name>		<Category>A</Category>		<Instances>			<DiskInstance>				<Id>0</Id>				<Disk>					<MediaName>discLocalA2</MediaName>				</Disk>			</DiskInstance>		</Instances>	</Object>|thirdparty_id=
request_id=32954|request_type=Archive|submissiondate=20-10-2015 02:40:57|completiondate=20-10-2015 02:41:08|duration=11|status=Completed|objectname=A_21809955|category=A|group=CACHEA1|instance=-1|filespath= |fileslist=some_file_name_should_be_here.avi|priority=50|qos=DIRECT_AND_CACHE|priority=50|comments= |options= |tape= |tape_destination= |errors_associated=N|addservices=0|prformat=-1|additional_info=|thirdparty_id=
request_id=32959|request_type=Delete_Instance|submissiondate=20-10-2015 02:41:07|completiondate=20-10-2015 02:41:09|duration=2|status=Completed|objectname=A_21716612|category=A|group= |instance=0|filespath= |fileslist=some_file_name_should_be_here.avi|priority=80|qos= |priority=80|comments= |options= |tape= |tape_destination= |errors_associated=N|addservices=0|prformat=-1|additional_info=|thirdparty_id=
request_id=32875|request_type=Copy|submissiondate=20-10-2015 02:35:04|completiondate=20-10-2015 02:41:11|duration=367|status=Completed|objectname=A_21809626|category=A|group=tvcdig_2015_a_dup|instance=0|filespath= |fileslist=some_file_name_should_be_here.avi|priority=30|qos= |priority=30|comments= |options= |tape= |tape_destination=B07311|errors_associated=N|addservices=0|prformat=-1|additional_info=	<Object>		<Name>tvcdig_21809626</Name>		<Category>A</Category>		<Instances>			<DiskInstance>				<Id>0</Id>				<Disk>					<MediaName>discLocalA2</MediaName>				</Disk>			</DiskInstance>		</Instances>	</Object>|thirdparty_id=
request_id=32962|request_type=Delete_Instance|submissiondate=20-10-2015 02:41:11|completiondate=20-10-2015 02:41:13|duration=2|status=Completed|objectname=A_21809626|category=A|group= |instance=0|filespath= |fileslist=some_file_name_should_be_here.avi|priority=80|qos= |priority=80|comments= |options= |tape= |tape_destination= |errors_associated=N|addservices=0|prformat=-1|additional_info=|thirdparty_id=
request_id=32920|request_type=Copy|submissiondate=20-10-2015 02:39:25|completiondate=20-10-2015 02:41:14|duration=109|status=Completed|objectname=A_21809811|category=A|group=tvcdig_2015_a_dup|instance=0|filespath= |fileslist=some_file_name_should_be_here.avi|priority=30|qos= |priority=30|comments= |options= |tape= |tape_destination=B08008|errors_associated=N|addservices=0|prformat=-1|additional_info=	<Object>		<Name>tvcdig_21809811</Name>		<Category>A</Category>		<Instances>			<DiskInstance>				<Id>0</Id>				<Disk>					<MediaName>discLocalA1</MediaName>				</Disk>			</DiskInstance>		</Instances>	</Object>|thirdparty_id=
request_id=32963|request_type=Delete_Instance|submissiondate=20-10-2015 02:41:14|completiondate=20-10-2015 02:41:16|duration=2|status=Completed|objectname=A_21809811|category=A|group= |instance=0|filespath= |fileslist=some_file_name_should_be_here.avi|priority=80|qos= |priority=80|comments= |options= |tape= |tape_destination= |errors_associated=N|addservices=0|prformat=-1|additional_info=|thirdparty_id=
request_id=32923|request_type=Copy|submissiondate=20-10-2015 02:39:28|completiondate=20-10-2015 02:41:19|duration=111|status=Completed|objectname=A_21809828|category=A|group=tvcdig_2015_a|instance=0|filespath= |fileslist=some_file_name_should_be_here.avi|priority=30|qos= |priority=30|comments= |options= |tape= |tape_destination=B03364|errors_associated=N|addservices=0|prformat=-1|additional_info=	<Object>		<Name>tvcdig_21809828</Name>		<Category>A</Category>		<Instances>			<DiskInstance>				<Id>0</Id>				<Disk>					<MediaName>discLocalA1</MediaName>				</Disk>			</DiskInstance>		</Instances>	</Object>|thirdparty_id=
request_id=32909|request_type=Copy|submissiondate=20-10-2015 02:38:51|completiondate=20-10-2015 02:41:26|duration=155|status=Completed|objectname=A_21809777|category=A|group=tvcdig_2015_a|instance=0|filespath= |fileslist=some_file_name_should_be_here.avi|priority=30|qos= |priority=30|comments= |options= |tape= |tape_destination=B07751|errors_associated=N|addservices=0|prformat=-1|additional_info=	<Object>		<Name>tvcdig_21809777</Name>		<Category>A</Category>		<Instances>			<DiskInstance>				<Id>0</Id>				<Disk>					<MediaName>discLocalA3</MediaName>				</Disk>			</DiskInstance>		</Instances>	</Object>|thirdparty_id=
request_id=32922|request_type=Copy|submissiondate=20-10-2015 02:39:26|completiondate=20-10-2015 02:41:27|duration=121|status=Completed|objectname=A_21809836|category=A|group=tvcdig_2015_a_dup|instance=0|filespath= |fileslist=some_file_name_should_be_here.avi|priority=30|qos= |priority=30|comments= |options= |tape= |tape_destination=B07311|errors_associated=N|addservices=0|prformat=-1|additional_info=	<Object>		<Name>tvcdig_21809836</Name>		<Category>A</Category>		<Instances>			<DiskInstance>				<Id>0</Id>				<Disk>					<MediaName>discLocalA4B</MediaName>				</Disk>			</DiskInstance>		</Instances>	</Object>|thirdparty_id=
request_id=32965|request_type=Delete_Instance|submissiondate=20-10-2015 02:41:27|completiondate=20-10-2015 02:41:29|duration=2|status=Completed|objectname=A_21809836|category=A|group= |instance=0|filespath= |fileslist=some_file_name_should_be_here.avi|priority=80|qos= |priority=80|comments= |options= |tape= |tape_destination= |errors_associated=N|addservices=0|prformat=-1|additional_info=|thirdparty_id=
request_id=32901|request_type=Copy|submissiondate=20-10-2015 02:38:03|completiondate=20-10-2015 02:41:29|duration=206|status=Completed|objectname=A_21809771|category=A|group=tvcdig_2015_a_dup|instance=0|filespath= |fileslist=some_file_name_should_be_here.avi|priority=30|qos= |priority=30|comments= |options= |tape= |tape_destination=B08009|errors_associated=N|addservices=0|prformat=-1|additional_info=	<Object>		<Name>tvcdig_21809771</Name>		<Category>A</Category>		<Instances>			<DiskInstance>				<Id>0</Id>				<Disk>					<MediaName>discLocalA2</MediaName>				</Disk>			</DiskInstance>		</Instances>	</Object>|thirdparty_id=
request_id=32966|request_type=Delete_Instance|submissiondate=20-10-2015 02:41:30|completiondate=20-10-2015 02:41:31|duration=1|status=Completed|objectname=A_21809771|category=A|group= |instance=0|filespath= |fileslist=some_file_name_should_be_here.avi|priority=80|qos= |priority=80|comments= |options= |tape= |tape_destination= |errors_associated=N|addservices=0|prformat=-1|additional_info=|thirdparty_id=
request_id=32924|request_type=Copy|submissiondate=20-10-2015 02:39:28|completiondate=20-10-2015 02:41:32|duration=124|status=Completed|objectname=A_21809828|category=A|group=tvcdig_2015_a_dup|instance=0|filespath= |fileslist=some_file_name_should_be_here.avi|priority=30|qos= |priority=30|comments= |options= |tape= |tape_destination=B08008|errors_associated=N|addservices=0|prformat=-1|additional_info=	<Object>		<Name>tvcdig_21809828</Name>		<Category>A</Category>		<Instances>			<DiskInstance>				<Id>0</Id>				<Disk>					<MediaName>discLocalA1</MediaName>				</Disk>			</DiskInstance>		</Instances>	</Object>|thirdparty_id=
